precinct,measure,value
FR-20,% with college degree,0.557021794549254
06-02,% with college degree,0.182461418196508
LA-44,% with college degree,0.365185185185185
LA-50,% with college degree,0.365185185185185
24-03,% with college degree,0.232333939564309
24-02,% with college degree,0.187042842215256
DE-01,% with college degree,0.0721564868143262
03-03,% with college degree,0.598782418372424
03-05,% with college degree,0.629732704991347
11-02,% with college degree,0.811789622624586
PI-08,"% white, non-Hispanic",0.68753381394265
PI-18,"% white, non-Hispanic",0.607702298586166
PI-25,"% white, non-Hispanic",0.649482522553704
PI-26,"% white, non-Hispanic",0.299577593330994
PI-02,"% white, non-Hispanic",0.740411609966505
PI-09,"% white, non-Hispanic",0.546900713110258
PI-10,"% white, non-Hispanic",0.506337087851886
PI-01,"% white, non-Hispanic",0.625149700598802
PI-04,"% white, non-Hispanic",0.527993564952283
PI-05,"% white, non-Hispanic",0.652070627996672
PI-06,"% white, non-Hispanic",0.743216441867237
PI-03,"% white, non-Hispanic",0.603755135349878
PI-07,"% white, non-Hispanic",0.644709352552362
PI-11,"% white, non-Hispanic",0.530725260512759
PI-12,"% white, non-Hispanic",0.479017400204708
PI-13,"% white, non-Hispanic",0.576336543616959
PI-17,"% white, non-Hispanic",0.388856105687268
PI-34,"% white, non-Hispanic",0.854542795371129
PI-41,"% white, non-Hispanic",0.855093256814921
WY-01,"% white, non-Hispanic",0.812392338854842
WY-02,"% white, non-Hispanic",0.7726301514235
PI-33,"% white, non-Hispanic",0.666835443037975
PI-44,"% white, non-Hispanic",0.666835443037975
PI-35,"% white, non-Hispanic",0.424329730902885
PI-42,"% white, non-Hispanic",0.476649746192893
PI-45,"% white, non-Hispanic",0.421052631578947
PI-46,"% white, non-Hispanic",0.30129040191028
PI-47,"% white, non-Hispanic",0.259373621526246
PI-14,"% white, non-Hispanic",0.280417149478563
PI-15,"% white, non-Hispanic",0.396685082872928
PI-16,"% white, non-Hispanic",0.396685082872928
PI-19,"% white, non-Hispanic",0.483233321567243
PI-20,"% white, non-Hispanic",0.483233321567243
PI-21,"% white, non-Hispanic",0.136273907750603
PI-22,"% white, non-Hispanic",0.222611074245833
PI-24,"% white, non-Hispanic",0.134445199695794
PI-23,"% white, non-Hispanic",0.195659373650571
PI-48,"% white, non-Hispanic",0.121519392967254
PI-36,"% white, non-Hispanic",0.243304413428895
32-02,"% white, non-Hispanic",0.0821802293649547
PI-43,"% white, non-Hispanic",0.102710349419981
32-01,"% white, non-Hispanic",0.18257640585143
PI-49,"% white, non-Hispanic",0.0444177671068427
32-03,"% white, non-Hispanic",0.0668972572457013
PI-31,"% white, non-Hispanic",0.255134968993039
WS-52,"% white, non-Hispanic",0.511733203527454
PI-32,"% white, non-Hispanic",0.356904016355832
PI-30,"% white, non-Hispanic",0.1243230830959
PI-28,"% white, non-Hispanic",0.335100564361536
PI-29,"% white, non-Hispanic",0.126675603217158
PI-27,"% white, non-Hispanic",0.267752324829145
PI-50,"% white, non-Hispanic",0.0974693522237284
PI-39,"% white, non-Hispanic",0.0809783129846155
PI-40,"% white, non-Hispanic",0.295131797551683
PI-51,"% white, non-Hispanic",0.251135172895564
WS-67,"% white, non-Hispanic",0.586360006591202
PI-38,"% white, non-Hispanic",0.13183474862524
PI-37,"% white, non-Hispanic",0.161468812877264
WS-02,"% white, non-Hispanic",0.717439560078082
WS-11,"% white, non-Hispanic",0.758521363418147
WS-12,"% white, non-Hispanic",0.701365348143237
WS-01,"% white, non-Hispanic",0.580088495575221
WS-03,"% white, non-Hispanic",0.673857026697118
WS-04,"% white, non-Hispanic",0.908524392238244
WS-05,"% white, non-Hispanic",0.715576070826097
WS-13,"% white, non-Hispanic",0.404048833938792
WS-31,"% white, non-Hispanic",0.452645298193289
WS-24,"% white, non-Hispanic",0.577217962760131
WS-23,"% white, non-Hispanic",0.171399490423031
WS-14,"% white, non-Hispanic",0.779847772125144
WS-25,"% white, non-Hispanic",0.737087545627391
21-02,"% white, non-Hispanic",0.947844889757999
WS-26,"% white, non-Hispanic",0.898250271045276
WS-27,"% white, non-Hispanic",0.939751131592659
WS-42,"% white, non-Hispanic",0.930211595907904
WS-18,"% white, non-Hispanic",0.927978780998536
WS-17,"% white, non-Hispanic",0.949412827461608
WS-06,"% white, non-Hispanic",0.703522404678791
WS-07,"% white, non-Hispanic",0.477530955880965
WS-08,"% white, non-Hispanic",0.841755485853123
WS-09,"% white, non-Hispanic",0.701677720378319
WS-37,"% white, non-Hispanic",0.957244655581948
WS-19,"% white, non-Hispanic",0.877536849957623
WS-36,"% white, non-Hispanic",0.869598180439727
WS-10,"% white, non-Hispanic",0.631930184804928
WS-22,"% white, non-Hispanic",0.534587215287691
WS-29,"% white, non-Hispanic",0.909066585140915
WS-20,"% white, non-Hispanic",0.839582052858021
WS-28,"% white, non-Hispanic",0.930949733637003
WS-38,"% white, non-Hispanic",0.869822485207101
WS-21,"% white, non-Hispanic",0.734604105571848
WS-46,"% white, non-Hispanic",0.67474866597561
WS-47,"% white, non-Hispanic",0.59494536083538
WS-48,"% white, non-Hispanic",0.581192093960773
WS-44,"% white, non-Hispanic",0.745202167748292
WS-45,"% white, non-Hispanic",0.756533733262696
21-06,"% white, non-Hispanic",0.963168636236189
WS-43,"% white, non-Hispanic",0.893884680548301
WS-35,"% white, non-Hispanic",0.91683569979716
21-01,"% white, non-Hispanic",0.879836634054149
21-03,"% white, non-Hispanic",0.850020718076238
WS-15,"% white, non-Hispanic",0.872667314553698
WS-16,"% white, non-Hispanic",0.848721280419682
WS-34,"% white, non-Hispanic",0.866376237266912
WS-33,"% white, non-Hispanic",0.704755145493258
WS-41,"% white, non-Hispanic",0.598242157087847
WS-51,"% white, non-Hispanic",0.511836212412028
WS-40,"% white, non-Hispanic",0.548162633005571
WS-50,"% white, non-Hispanic",0.51595770706598
WS-32,"% white, non-Hispanic",0.81505376344086
WS-30,"% white, non-Hispanic",0.134293577484189
WS-39,"% white, non-Hispanic",0.194358322984777
WS-49,"% white, non-Hispanic",0.170319348778961
WS-53,"% white, non-Hispanic",0.307245807604732
WS-64,"% white, non-Hispanic",0.251009608332208
20-09,"% white, non-Hispanic",0.23401312732269
WS-68,"% white, non-Hispanic",0.588546255506608
WS-57,"% white, non-Hispanic",0.259597875459738
WS-54,"% white, non-Hispanic",0.463188560480168
WS-55,"% white, non-Hispanic",0.458833524218994
WS-58,"% white, non-Hispanic",0.361421086100355
WS-59,"% white, non-Hispanic",0.843702579666161
21-04,"% white, non-Hispanic",0.969724297912316
21-07,"% white, non-Hispanic",0.896511006250878
21-08,"% white, non-Hispanic",0.886656573091844
21-05,"% white, non-Hispanic",0.866873795243222
WS-63,"% white, non-Hispanic",0.664697272420031
LA-43,"% white, non-Hispanic",0.78921066025507
21-13,"% white, non-Hispanic",0.744333713234676
WS-61,"% white, non-Hispanic",0.75695383577039
21-09,"% white, non-Hispanic",0.843615624953091
WS-56,"% white, non-Hispanic",0.662630709961475
WS-62,"% white, non-Hispanic",0.540644683326267
WS-65,"% white, non-Hispanic",0.340534979423868
WS-66,"% white, non-Hispanic",0.340534979423868
WS-60,"% white, non-Hispanic",0.43785217793466
31-01,"% white, non-Hispanic",0.124306333399
21-11,"% white, non-Hispanic",0.90357175190553
21-12,"% white, non-Hispanic",0.878632528971247
22-02,"% white, non-Hispanic",0.659084041358003
22-05,"% white, non-Hispanic",0.577844193030274
21-10,"% white, non-Hispanic",0.882655695177951
20-01,"% white, non-Hispanic",0.806451612903226
22-01,"% white, non-Hispanic",0.88877419345301
20-02,"% white, non-Hispanic",0.87598934499747
20-04,"% white, non-Hispanic",0.772616136919315
20-03,"% white, non-Hispanic",0.850760976233423
20-06,"% white, non-Hispanic",0.645450142984669
20-10,"% white, non-Hispanic",0.596034919061069
20-07,"% white, non-Hispanic",0.796403533792633
20-12,"% white, non-Hispanic",0.626145320192202
20-11,"% white, non-Hispanic",0.455920296995249
22-08,"% white, non-Hispanic",0.402463148412652
20-08,"% white, non-Hispanic",0.626091338728426
22-06,"% white, non-Hispanic",0.620373529104067
22-03,"% white, non-Hispanic",0.809238416953357
22-04,"% white, non-Hispanic",0.622413700613602
20-05,"% white, non-Hispanic",0.857275339598868
22-07,"% white, non-Hispanic",0.222685178272319
31-02,"% white, non-Hispanic",0.0433292121729171
31-03,"% white, non-Hispanic",0.100702576112412
31-04,"% white, non-Hispanic",0.124329066151804
WS-69,"% white, non-Hispanic",0.0936416184971098
LA-01,"% white, non-Hispanic",0.773147626871672
LA-02,"% white, non-Hispanic",0.836594079679051
LA-12,"% white, non-Hispanic",0.463685412727206
LA-03,"% white, non-Hispanic",0.682170542635659
LA-04,"% white, non-Hispanic",0.720995665897867
LA-20,"% white, non-Hispanic",0.778705830148927
LA-30,"% white, non-Hispanic",0.718460001974633
LA-31,"% white, non-Hispanic",0.632792485055508
LA-21,"% white, non-Hispanic",0.610768387932535
LA-22,"% white, non-Hispanic",0.828250440670713
LA-15,"% white, non-Hispanic",0.705637151095401
LA-24,"% white, non-Hispanic",0.919249978875153
LA-25,"% white, non-Hispanic",0.834302325581395
LA-26,"% white, non-Hispanic",0.671804436088659
LA-33,"% white, non-Hispanic",0.803463718649806
LA-47,"% white, non-Hispanic",0.53931058457373
LA-32,"% white, non-Hispanic",0.771589486858573
LA-23,"% white, non-Hispanic",0.74834871349124
LA-07,"% white, non-Hispanic",0.903941098177487
LA-08,"% white, non-Hispanic",0.939967767929089
LA-09,"% white, non-Hispanic",0.921054116243179
LA-16,"% white, non-Hispanic",0.915362938310118
LA-06,"% white, non-Hispanic",0.933208224611369
LA-05,"% white, non-Hispanic",0.837511738384184
LA-13,"% white, non-Hispanic",0.864583333333333
LA-14,"% white, non-Hispanic",0.864583333333333
LA-66,"% white, non-Hispanic",0.124331065872146
LA-67,"% white, non-Hispanic",0.375748849638069
27-12,"% white, non-Hispanic",0.211280294814881
27-14,"% white, non-Hispanic",0.195680348413105
LA-55,"% white, non-Hispanic",0.407307191668782
LA-56,"% white, non-Hispanic",0.405803777061262
LA-10,"% white, non-Hispanic",0.799273776302261
LA-11,"% white, non-Hispanic",0.856598789463686
LA-17,"% white, non-Hispanic",0.949152542372881
LA-27,"% white, non-Hispanic",0.778596117572047
LA-34,"% white, non-Hispanic",0.615449146524809
LA-40,"% white, non-Hispanic",0.649883810376845
LA-48,"% white, non-Hispanic",0.534360589667285
LA-18,"% white, non-Hispanic",0.687316421895861
LA-19,"% white, non-Hispanic",0.687316421895861
LA-29,"% white, non-Hispanic",0.860482654600302
LA-28,"% white, non-Hispanic",0.677758499449676
LA-49,"% white, non-Hispanic",0.463938618925831
LA-41,"% white, non-Hispanic",0.463938618925831
LA-42,"% white, non-Hispanic",0.505746014380125
LA-36,"% white, non-Hispanic",0.81921568627451
LA-35,"% white, non-Hispanic",0.729669725782016
LA-38,"% white, non-Hispanic",0.59271523178808
LA-39,"% white, non-Hispanic",0.59271523178808
LA-45,"% white, non-Hispanic",0.472434627873191
LA-37,"% white, non-Hispanic",0.834806478419222
27-02,"% white, non-Hispanic",0.228434240124389
LA-52,"% white, non-Hispanic",0.181769540395344
27-01,"% white, non-Hispanic",0.2833280606285
LA-51,"% white, non-Hispanic",0.311798281649467
LA-59,"% white, non-Hispanic",0.574165309285379
LA-53,"% white, non-Hispanic",0.590837366147168
LA-60,"% white, non-Hispanic",0.438746947269704
LA-58,"% white, non-Hispanic",0.577338967949667
LA-61,"% white, non-Hispanic",0.445023579442962
LA-54,"% white, non-Hispanic",0.466794995187681
LA-62,"% white, non-Hispanic",0.897326203208556
LA-46,"% white, non-Hispanic",0.452798821356197
27-11,"% white, non-Hispanic",0.257409094783688
27-10,"% white, non-Hispanic",0.197740486030561
LA-65,"% white, non-Hispanic",0.174636481161476
LA-63,"% white, non-Hispanic",0.232495982439428
27-09,"% white, non-Hispanic",0.169084279989817
27-08,"% white, non-Hispanic",0.328050313292837
LA-64,"% white, non-Hispanic",0.234835355285962
27-05,"% white, non-Hispanic",0.0862908837856646
27-07,"% white, non-Hispanic",0.150889614786792
27-13,"% white, non-Hispanic",0.0485039253423193
27-03,"% white, non-Hispanic",0.034892942109437
27-04,"% white, non-Hispanic",0.0630850944847562
LA-57,"% white, non-Hispanic",0.0898992013878503
27-06,"% white, non-Hispanic",0.0778165024159359
WY-29,"% white, non-Hispanic",0.781297165299663
WY-30,"% white, non-Hispanic",0.84755034071631
WY-38,"% white, non-Hispanic",0.840834799380468
WY-39,"% white, non-Hispanic",0.661562196333888
WY-31,"% white, non-Hispanic",0.202953426732298
WY-32,"% white, non-Hispanic",0.541280268572666
29-01,"% white, non-Hispanic",0.123964172239808
29-08,"% white, non-Hispanic",0.202004219409283
WY-08,"% white, non-Hispanic",0.202004219409283
WY-07,"% white, non-Hispanic",0.31980115990058
WY-03,"% white, non-Hispanic",0.303350676123742
WY-04,"% white, non-Hispanic",0.105236919728489
WY-16,"% white, non-Hispanic",0.766681126452454
WY-17,"% white, non-Hispanic",0.459556191839656
WY-13,"% white, non-Hispanic",0.621044866085486
WY-06,"% white, non-Hispanic",0.366817878398761
WY-14,"% white, non-Hispanic",0.498727729426259
WY-05,"% white, non-Hispanic",0.457261029411765
WY-22,"% white, non-Hispanic",0.714883531602953
WY-11,"% white, non-Hispanic",0.808646616541353
WY-12,"% white, non-Hispanic",0.676180253173027
WY-09,"% white, non-Hispanic",0.774699585798474
29-09,"% white, non-Hispanic",0.405714285714286
29-02,"% white, non-Hispanic",0.348108108108108
WY-15,"% white, non-Hispanic",0.593925507938784
WY-21,"% white, non-Hispanic",0.772858334394689
29-04,"% white, non-Hispanic",0.13378957822873
29-03,"% white, non-Hispanic",0.0943843278999536
29-10,"% white, non-Hispanic",0.114191074573085
29-11,"% white, non-Hispanic",0.297472324350165
WY-10,"% white, non-Hispanic",0.695103095365854
29-05,"% white, non-Hispanic",0.333261011044816
29-07,"% white, non-Hispanic",0.347310731905241
29-06,"% white, non-Hispanic",0.113767845985895
29-16,"% white, non-Hispanic",0.127850227403294
29-15,"% white, non-Hispanic",0.248618190857623
29-18,"% white, non-Hispanic",0.145878799016712
29-12,"% white, non-Hispanic",0.26865671641791
29-13,"% white, non-Hispanic",0.26865671641791
29-17,"% white, non-Hispanic",0.345079146027913
29-14,"% white, non-Hispanic",0.268790849673203
WY-18,"% white, non-Hispanic",0.580417544572608
WY-23,"% white, non-Hispanic",0.641612328530759
WY-24,"% white, non-Hispanic",0.777988720181735
WY-25,"% white, non-Hispanic",0.254756380510441
WY-26,"% white, non-Hispanic",0.254756380510441
WY-27,"% white, non-Hispanic",0.699650359552408
WY-20,"% white, non-Hispanic",0.747011389717956
WY-28,"% white, non-Hispanic",0.832721979742032
WY-19,"% white, non-Hispanic",0.491866503459025
19-01,"% white, non-Hispanic",0.485033519529663
19-02,"% white, non-Hispanic",0.12864046569392
19-03,"% white, non-Hispanic",0.0501559098501313
19-06,"% white, non-Hispanic",0.0637751856646516
24-01,"% white, non-Hispanic",0.479243239617636
19-05,"% white, non-Hispanic",0.118348623853211
19-04,"% white, non-Hispanic",0.481396531355744
WY-36,"% white, non-Hispanic",0.677455129701063
WY-37,"% white, non-Hispanic",0.361867704280156
WY-33,"% white, non-Hispanic",0.747245212636331
WY-40,"% white, non-Hispanic",0.668029406776624
WY-34,"% white, non-Hispanic",0.248426826187679
WY-42,"% white, non-Hispanic",0.590448625180897
WY-41,"% white, non-Hispanic",0.247236180904523
WY-35,"% white, non-Hispanic",0.241762604208019
WY-51,"% white, non-Hispanic",0.445430105876546
WY-56,"% white, non-Hispanic",0.566872061737694
WY-57,"% white, non-Hispanic",0.791711921446615
WY-55,"% white, non-Hispanic",0.443135811556864
WY-43,"% white, non-Hispanic",0.443135811556864
WY-44,"% white, non-Hispanic",0.531566640685893
WY-45,"% white, non-Hispanic",0.490598761189237
WY-49,"% white, non-Hispanic",0.531566640685893
WY-52,"% white, non-Hispanic",0.457257161480752
WY-53,"% white, non-Hispanic",0.809559939301973
WY-46,"% white, non-Hispanic",0.569100401779155
WY-50,"% white, non-Hispanic",0.549323596351967
WY-60,"% white, non-Hispanic",0.812599087847218
WY-58,"% white, non-Hispanic",0.75128809967684
DE-03,"% white, non-Hispanic",0.610080982538259
WY-59,"% white, non-Hispanic",0.946576473437208
WY-47,"% white, non-Hispanic",0.63518948883097
WY-48,"% white, non-Hispanic",0.746485838341508
WY-54,"% white, non-Hispanic",0.746250739984638
24-04,"% white, non-Hispanic",0.517066270985178
24-05,"% white, non-Hispanic",0.546200020213631
06-03,"% white, non-Hispanic",0.100515878830423
06-05,"% white, non-Hispanic",0.0243451661772901
06-01,"% white, non-Hispanic",0.13692017079135
05-02,"% white, non-Hispanic",0.160929129641765
04-01,"% white, non-Hispanic",0.276037674285557
05-01,"% white, non-Hispanic",0.122700767583432
04-02,"% white, non-Hispanic",0.274061709024924
04-03,"% white, non-Hispanic",0.385834099727908
01-01,"% white, non-Hispanic",0.0131147540983607
01-02,"% white, non-Hispanic",0.0377890902850117
23-02,"% white, non-Hispanic",0.00495017679202829
04-04,"% white, non-Hispanic",0.258906451457531
23-01,"% white, non-Hispanic",0.0274509803921569
01-07,"% white, non-Hispanic",0.0731226860740084
01-04,"% white, non-Hispanic",0.0949043939595395
01-05,"% white, non-Hispanic",0.0276341357094749
01-03,"% white, non-Hispanic",0.097677383402605
01-06,"% white, non-Hispanic",0.0822232126637345
01-08,"% white, non-Hispanic",0.10212592159572
23-04,"% white, non-Hispanic",0.0152196261407226
03-01,"% white, non-Hispanic",0.333543460269696
23-03,"% white, non-Hispanic",0.152960132938058
04-05,"% white, non-Hispanic",0.401339409176619
05-03,"% white, non-Hispanic",0.17676163392485
05-06,"% white, non-Hispanic",0.0782069696533334
06-04,"% white, non-Hispanic",0.031632247623745
06-06,"% white, non-Hispanic",0.252045303135649
05-04,"% white, non-Hispanic",0.0772071489372333
05-05,"% white, non-Hispanic",0.132743362831858
07-02,"% white, non-Hispanic",0.57854855902936
03-02,"% white, non-Hispanic",0.59712646493988
03-04,"% white, non-Hispanic",0.30376128093625
23-08,"% white, non-Hispanic",0.157629020076817
23-06,"% white, non-Hispanic",0.0268706816764184
23-05,"% white, non-Hispanic",0.0426339100371279
23-07,"% white, non-Hispanic",0.0690861912825286
01-09,"% white, non-Hispanic",0.0809986830482575
01-10,"% white, non-Hispanic",0.110960739635675
09-02,"% white, non-Hispanic",0.55064056773501
09-01,"% white, non-Hispanic",0.64947941506086
09-03,"% white, non-Hispanic",0.616385573066161
09-07,"% white, non-Hispanic",0.76384050897428
09-04,"% white, non-Hispanic",0.824135897649117
02-04,"% white, non-Hispanic",0.41939669956629
02-03,"% white, non-Hispanic",0.343496076645258
02-02,"% white, non-Hispanic",0.604903864682488
02-01,"% white, non-Hispanic",0.584603315080241
23-09,"% white, non-Hispanic",0.214293179488949
07-03,"% white, non-Hispanic",0.672763474277459
08-01,"% white, non-Hispanic",0.706716617238363
08-02,"% white, non-Hispanic",0.712073093139955
12-03,"% white, non-Hispanic",0.623780589856358
07-01,"% white, non-Hispanic",0.258204780170045
12-01,"% white, non-Hispanic",0.490633953293072
12-02,"% white, non-Hispanic",0.482584560589216
11-01,"% white, non-Hispanic",0.767526576796961
11-04,"% white, non-Hispanic",0.706799399788145
08-03,"% white, non-Hispanic",0.705529646902065
11-03,"% white, non-Hispanic",0.626199125161836
11-05,"% white, non-Hispanic",0.632339468809942
10-01,"% white, non-Hispanic",0.751755351849743
10-02,"% white, non-Hispanic",0.747079244725424
10-03,"% white, non-Hispanic",0.418777192851152
10-05,"% white, non-Hispanic",0.356763925729443
10-04,"% white, non-Hispanic",0.442719957431941
09-06,"% white, non-Hispanic",0.435073426301976
09-05,"% white, non-Hispanic",0.385115180153574
25-01,"% white, non-Hispanic",0.570347887225886
25-02,"% white, non-Hispanic",0.620113899754768
25-03,"% white, non-Hispanic",0.610631033812815
25-05,"% white, non-Hispanic",0.747530373146949
25-04,"% white, non-Hispanic",0.780581620911599
16-03,"% white, non-Hispanic",0.547974413646056
16-01,"% white, non-Hispanic",0.741147596223922
16-02,"% white, non-Hispanic",0.687654856136665
15-02,"% white, non-Hispanic",0.768585970322389
16-04,"% white, non-Hispanic",0.853278552486452
16-05,"% white, non-Hispanic",0.802990669822926
15-01,"% white, non-Hispanic",0.65697251978999
14-01,"% white, non-Hispanic",0.772984288212061
14-02,"% white, non-Hispanic",0.732832375114712
13-01,"% white, non-Hispanic",0.670080679861315
13-02,"% white, non-Hispanic",0.882751251570514
13-03,"% white, non-Hispanic",0.80805940294799
17-02,"% white, non-Hispanic",0.654750983553411
17-01,"% white, non-Hispanic",0.566106706035919
17-03,"% white, non-Hispanic",0.262621955275054
17-04,"% white, non-Hispanic",0.774578747031142
17-05,"% white, non-Hispanic",0.877356280410885
30-07,"% white, non-Hispanic",0.613982827467646
CO-02,"% white, non-Hispanic",0.926626863429837
CO-01,"% white, non-Hispanic",0.867880693324044
30-04,"% white, non-Hispanic",0.597851468782791
30-06,"% white, non-Hispanic",0.720522557035828
30-05,"% white, non-Hispanic",0.721603563474388
30-01,"% white, non-Hispanic",0.876932953726689
30-03,"% white, non-Hispanic",0.769696001138922
13-05,"% white, non-Hispanic",0.700980088233572
30-02,"% white, non-Hispanic",0.934725848563969
13-04,"% white, non-Hispanic",0.667667667667668
28-03,"% white, non-Hispanic",0.217779188772008
28-04,"% white, non-Hispanic",0.313988771353336
28-02,"% white, non-Hispanic",0.117469667386923
28-01,"% white, non-Hispanic",0.0613445378151261
WR-01,"% white, non-Hispanic",0.448050163731488
28-12,"% white, non-Hispanic",0.185817891668919
WR-02,"% white, non-Hispanic",0.503086288740014
28-14,"% white, non-Hispanic",0.274206633954213
28-17,"% white, non-Hispanic",0.455490287049514
28-13,"% white, non-Hispanic",0.268197114769165
WR-03,"% white, non-Hispanic",0.504963314630988
28-05,"% white, non-Hispanic",0.244816261147
WR-05,"% white, non-Hispanic",0.210554876777877
WR-04,"% white, non-Hispanic",0.227060999608588
WR-10,"% white, non-Hispanic",0.348653313601734
WR-09,"% white, non-Hispanic",0.229268292682927
28-15,"% white, non-Hispanic",0.233415450791852
28-16,"% white, non-Hispanic",0.128866612725597
WR-06,"% white, non-Hispanic",0.280787692062949
WR-07,"% white, non-Hispanic",0.26966962479257
WR-08,"% white, non-Hispanic",0.271897912396617
WR-11,"% white, non-Hispanic",0.298102645956247
WR-12,"% white, non-Hispanic",0.363023732786405
WR-20,"% white, non-Hispanic",0.459968418186335
WR-21,"% white, non-Hispanic",0.364023086623435
WR-17,"% white, non-Hispanic",0.340833755831573
WR-25,"% white, non-Hispanic",0.683123877917415
WR-15,"% white, non-Hispanic",0.554282596835788
WR-16,"% white, non-Hispanic",0.400114810562572
WR-24,"% white, non-Hispanic",0.835241137208736
WR-27,"% white, non-Hispanic",0.650761901099646
WR-13,"% white, non-Hispanic",0.497244893012032
WR-14,"% white, non-Hispanic",0.720822281167109
WR-19,"% white, non-Hispanic",0.619278779472954
WR-26,"% white, non-Hispanic",0.809884899106403
WR-23,"% white, non-Hispanic",0.760289182799839
WR-22,"% white, non-Hispanic",0.764769540923605
WR-18,"% white, non-Hispanic",0.671127047690976
28-08,"% white, non-Hispanic",0.596548699515723
28-10,"% white, non-Hispanic",0.575313335909667
18-03,"% white, non-Hispanic",0.777446350836873
28-09,"% white, non-Hispanic",0.613295544171836
28-11,"% white, non-Hispanic",0.916816174866723
28-07,"% white, non-Hispanic",0.716954022988506
28-06,"% white, non-Hispanic",0.729460607895148
18-01,"% white, non-Hispanic",0.941857711089175
18-02,"% white, non-Hispanic",0.923851467112943
18-04,"% white, non-Hispanic",0.725910160330874
18-06,"% white, non-Hispanic",0.920024182793169
18-07,"% white, non-Hispanic",0.72255965282517
18-05,"% white, non-Hispanic",0.762531860662702
WR-31,"% white, non-Hispanic",0.603380656496098
WR-32,"% white, non-Hispanic",0.575088870420767
WR-33,"% white, non-Hispanic",0.659125375836026
WR-34,"% white, non-Hispanic",0.670987396725793
WR-35,"% white, non-Hispanic",0.611493700432369
WR-30,"% white, non-Hispanic",0.933245916289559
WR-28,"% white, non-Hispanic",0.607380635343352
WR-29,"% white, non-Hispanic",0.607380635343352
WR-36,"% white, non-Hispanic",0.69589774078478
DE-02,"% white, non-Hispanic",0.932914388930609
DE-04,"% white, non-Hispanic",0.923423237403565
DE-05,"% white, non-Hispanic",0.94013784480478
DE-06,"% white, non-Hispanic",0.819889140851912
DE-10,"% white, non-Hispanic",0.884310175343796
DE-14,"% white, non-Hispanic",0.824648254299114
DE-15,"% white, non-Hispanic",0.824648254299114
DE-07,"% white, non-Hispanic",0.820435310512608
DE-11,"% white, non-Hispanic",0.824810404675296
DE-16,"% white, non-Hispanic",0.843042824169934
DE-12,"% white, non-Hispanic",0.907405722591074
DE-09,"% white, non-Hispanic",0.858034366500391
DE-13,"% white, non-Hispanic",0.868165955796821
DE-08,"% white, non-Hispanic",0.836361568347715
PE-26,"% white, non-Hispanic",0.777546527614863
PE-27,"% white, non-Hispanic",0.779108429025113
PE-45,"% white, non-Hispanic",0.888589114552179
PE-46,"% white, non-Hispanic",0.974015088013411
PE-51,"% white, non-Hispanic",0.974015088013411
PE-25,"% white, non-Hispanic",0.771748251748252
PE-35,"% white, non-Hispanic",0.771748251748252
PE-01,"% white, non-Hispanic",0.771748251748252
PE-34,"% white, non-Hispanic",0.771748251748252
PE-02,"% white, non-Hispanic",0.806716474558804
PE-03,"% white, non-Hispanic",0.75440399276274
26-02,"% white, non-Hispanic",0.808668522366411
PE-05,"% white, non-Hispanic",0.653961694145331
PE-04,"% white, non-Hispanic",0.805812293057945
26-01,"% white, non-Hispanic",0.793957826239205
PE-15,"% white, non-Hispanic",0.874051816157942
PE-14,"% white, non-Hispanic",0.755936861529691
PE-16,"% white, non-Hispanic",0.89748045178106
PE-20,"% white, non-Hispanic",0.898489829505667
PE-21,"% white, non-Hispanic",0.999466271612956
PE-07,"% white, non-Hispanic",0.910104220392392
PE-12,"% white, non-Hispanic",0.955475432703977
PE-06,"% white, non-Hispanic",0.92201362733498
PE-11,"% white, non-Hispanic",0.908498403079364
PE-10,"% white, non-Hispanic",0.676616618767715
PE-19,"% white, non-Hispanic",0.943249132064273
PE-13,"% white, non-Hispanic",0.90897670476656
PE-09,"% white, non-Hispanic",0.741711305593113
26-03,"% white, non-Hispanic",0.798780431489339
PE-08,"% white, non-Hispanic",0.637243432165175
PE-17,"% white, non-Hispanic",0.515072363074297
PE-18,"% white, non-Hispanic",0.484331527143094
PE-23,"% white, non-Hispanic",0.679346864749543
PE-24,"% white, non-Hispanic",0.954559723217023
PE-32,"% white, non-Hispanic",0.927972582212921
PE-41,"% white, non-Hispanic",0.781397127123131
PE-42,"% white, non-Hispanic",0.801801929569327
PE-33,"% white, non-Hispanic",0.924260121006963
PE-43,"% white, non-Hispanic",0.875830013280213
PE-44,"% white, non-Hispanic",0.408482398894619
PE-39,"% white, non-Hispanic",0.658172974495713
PE-40,"% white, non-Hispanic",0.620819066104512
PE-30,"% white, non-Hispanic",0.877984422866136
PE-31,"% white, non-Hispanic",0.870336155252465
PE-29,"% white, non-Hispanic",0.850077155955972
PE-28,"% white, non-Hispanic",0.865602129075183
PE-22,"% white, non-Hispanic",0.865602129075183
PE-37,"% white, non-Hispanic",0.91646205903013
PE-38,"% white, non-Hispanic",0.791535344439442
PE-48,"% white, non-Hispanic",0.81984535011296
PE-36,"% white, non-Hispanic",0.71584440227704
PE-53,"% white, non-Hispanic",0.815512315941088
PE-54,"% white, non-Hispanic",0.780893964389517
PE-47,"% white, non-Hispanic",0.860122718319903
PE-52,"% white, non-Hispanic",0.860147035482943
PE-55,"% white, non-Hispanic",0.635155015504984
