precinct,measure,value
PE-49,"% white, non-Hispanic",0.543514433780713
PE-56,"% white, non-Hispanic",0.927778951853222
PE-57,"% white, non-Hispanic",0.566725455614345
PE-50,"% white, non-Hispanic",0.589491494807133
PE-58,"% white, non-Hispanic",0.566725455614345
FR-02,"% white, non-Hispanic",0.68262606464551
FR-03,"% white, non-Hispanic",0.768852716277335
FR-08,"% white, non-Hispanic",0.950982890349641
FR-01,"% white, non-Hispanic",0.629809398961571
FR-06,"% white, non-Hispanic",0.848593662017388
FR-07,"% white, non-Hispanic",0.818298969072165
FR-05,"% white, non-Hispanic",0.920114122681883
FR-14,"% white, non-Hispanic",0.883132082433219
FR-04,"% white, non-Hispanic",0.846670306256145
FR-15,"% white, non-Hispanic",0.947527741045909
FR-29,"% white, non-Hispanic",0.919272501632861
FR-11,"% white, non-Hispanic",0.688129070455891
FR-12,"% white, non-Hispanic",0.688129070455891
FR-17,"% white, non-Hispanic",0.799890686990912
FR-18,"% white, non-Hispanic",0.76917433786393
FR-21,"% white, non-Hispanic",0.828954999230763
FR-22,"% white, non-Hispanic",0.956043982660304
FR-23,"% white, non-Hispanic",0.943695174326554
FR-26,"% white, non-Hispanic",0.957774968394437
FR-27,"% white, non-Hispanic",0.957774968394437
FR-13,"% white, non-Hispanic",0.859422750424448
FR-19,"% white, non-Hispanic",0.88861213063322
FR-28,"% white, non-Hispanic",0.938327732753508
FR-24,"% white, non-Hispanic",0.938327732753508
FR-09,"% white, non-Hispanic",0.742051885805703
FR-10,"% white, non-Hispanic",0.913539967373573
FR-16,"% white, non-Hispanic",0.935505753428772
FR-25,"% white, non-Hispanic",0.807091346153846
FR-20,"% white, non-Hispanic",0.614085864435688
06-02,"% white, non-Hispanic",0.162448953426745
LA-44,"% white, non-Hispanic",0.283126110124334
LA-50,"% white, non-Hispanic",0.283126110124334
24-03,"% white, non-Hispanic",0.312838336851853
24-02,"% white, non-Hispanic",0.520152091254753
DE-01,"% white, non-Hispanic",0.710593887616082
03-03,"% white, non-Hispanic",0.459006033394958
03-05,"% white, non-Hispanic",0.505712432922875
11-02,"% white, non-Hispanic",0.638797544775714
PI-08,Population density,206.966837527435
PI-18,Population density,814.128592311512
PI-25,Population density,152.040791891488
PI-26,Population density,2504.46862597937
PI-02,Population density,114.594915685787
PI-09,Population density,172.993135321584
PI-10,Population density,128.753495363031
PI-01,Population density,170.773111075101
PI-04,Population density,439.159578656517
PI-05,Population density,1207.6437679698
PI-06,Population density,497.94872574118
PI-03,Population density,97.6294988001975
PI-07,Population density,1755.24075875479
PI-11,Population density,658.958733505682
PI-12,Population density,604.056600132924
PI-13,Population density,1183.28337481498
PI-17,Population density,804.728524017959
PI-34,Population density,611.894352199327
PI-41,Population density,611.688680662166
WY-01,Population density,869.17578746314
WY-02,Population density,988.941686761681
PI-33,Population density,165.026901670369
PI-44,Population density,502.887766315402
PI-35,Population density,735.816781245888
PI-42,Population density,501.957839317188
PI-45,Population density,247.543289846646
PI-46,Population density,1509.13948100125
PI-47,Population density,597.744823140921
PI-14,Population density,249.376242385133
PI-15,Population density,432.068468796861
PI-16,Population density,493.974406060457
PI-19,Population density,607.782219700813
PI-20,Population density,670.700533581932
PI-21,Population density,1036.4774842638
PI-22,Population density,623.870116252466
PI-24,Population density,1532.66548579043
PI-23,Population density,1366.9807176821
PI-48,Population density,3142.24076170886
PI-36,Population density,529.55881689442
32-02,Population density,1767.71613850335
PI-43,Population density,1044.02677951894
32-01,Population density,1236.07567856703
PI-49,Population density,180.699266523336
32-03,Population density,1948.5320875601
PI-31,Population density,558.555982466293
WS-52,Population density,512.9912595952
PI-32,Population density,996.879852313663
PI-30,Population density,1691.19650128556
PI-28,Population density,1668.13631658027
PI-29,Population density,919.894058856182
PI-27,Population density,1559.64922718847
PI-50,Population density,628.301791784676
PI-39,Population density,1261.25096532735
PI-40,Population density,653.578972557905
PI-51,Population density,695.844652984468
WS-67,Population density,700.725441904589
PI-38,Population density,1291.54397976181
PI-37,Population density,303.713185132286
WS-02,Population density,1458.417933344
WS-11,Population density,639.62817987442
WS-12,Population density,700.960082996226
WS-01,Population density,675.231288905241
WS-03,Population density,259.304260711538
WS-04,Population density,181.834909755653
WS-05,Population density,2342.41940871244
WS-13,Population density,822.451410687035
WS-31,Population density,778.090468554549
WS-24,Population density,1293.14053859644
WS-23,Population density,1137.58161226136
WS-14,Population density,583.326916951285
WS-25,Population density,397.024188011124
21-02,Population density,988.425078373184
WS-26,Population density,338.725527411138
WS-27,Population density,436.030157136414
WS-42,Population density,435.729774466331
WS-18,Population density,248.682382771228
WS-17,Population density,229.523598508905
WS-06,Population density,2112.60276700772
WS-07,Population density,1228.83847388116
WS-08,Population density,308.833640604869
WS-09,Population density,151.323387503413
WS-37,Population density,211.993981663512
WS-19,Population density,302.268918910078
WS-36,Population density,222.985323459574
WS-10,Population density,1252.92716252166
WS-22,Population density,787.551728737567
WS-29,Population density,776.022790871356
WS-20,Population density,280.846060829616
WS-28,Population density,527.933011801664
WS-38,Population density,386.468425018145
WS-21,Population density,221.81225588312
WS-46,Population density,411.44035074601
WS-47,Population density,651.973527591704
WS-48,Population density,918.914376318824
WS-44,Population density,992.423411722972
WS-45,Population density,351.972236862658
21-06,Population density,1169.01938349114
WS-43,Population density,553.588886862643
WS-35,Population density,261.777137660611
21-01,Population density,678.753564313278
21-03,Population density,710.961405204726
WS-15,Population density,483.348487321137
WS-16,Population density,533.852613413855
WS-34,Population density,230.049120215694
WS-33,Population density,575.306511325205
WS-41,Population density,597.411284798004
WS-51,Population density,734.492275388022
WS-40,Population density,799.412857348159
WS-50,Population density,672.729775892972
WS-32,Population density,222.486685252916
WS-30,Population density,1321.52322006936
WS-39,Population density,1191.94439441626
WS-49,Population density,523.384991923415
WS-53,Population density,471.188012729286
WS-64,Population density,487.526937084282
20-09,Population density,697.684774511445
WS-68,Population density,301.981964476512
WS-57,Population density,250.899380717917
WS-54,Population density,332.452113973072
WS-55,Population density,276.761519327784
WS-58,Population density,165.968928058131
WS-59,Population density,136.594052929541
21-04,Population density,1161.90009090548
21-07,Population density,1199.33844508221
21-08,Population density,1492.2798701582
21-05,Population density,917.57609674807
WS-63,Population density,752.442456372596
LA-43,Population density,469.419178649202
21-13,Population density,947.752522816456
WS-61,Population density,919.139400431727
21-09,Population density,1138.51636967435
WS-56,Population density,260.861670501198
WS-62,Population density,1164.42360928996
WS-65,Population density,336.634539222498
WS-66,Population density,8868.6226238578
WS-60,Population density,433.134625491965
31-01,Population density,1029.22729528659
21-11,Population density,878.083958922279
21-12,Population density,484.862649189256
22-02,Population density,3356.75047831635
22-05,Population density,1186.55856370068
21-10,Population density,848.558472866307
20-01,Population density,667.788423082804
22-01,Population density,1016.98402094789
20-02,Population density,1508.26162639024
20-04,Population density,448.334842601895
20-03,Population density,983.893258837463
20-06,Population density,3066.87989937703
20-10,Population density,1247.2508410316
20-07,Population density,1699.5106697021
20-12,Population density,1816.12319689827
20-11,Population density,1947.90107152164
22-08,Population density,1432.79833947468
20-08,Population density,1812.10926976564
22-06,Population density,1621.79143780136
22-03,Population density,2499.42579685654
22-04,Population density,1696.48178468235
20-05,Population density,1347.17078623808
22-07,Population density,214.843220655898
31-02,Population density,546.543682766127
31-03,Population density,1294.15834278389
31-04,Population density,473.483479025152
WS-69,Population density,161.69237507719
LA-01,Population density,1288.23746474879
LA-02,Population density,1128.21813722893
LA-12,Population density,117.032947284385
LA-03,Population density,185.444328404302
LA-04,Population density,375.935523983852
LA-20,Population density,496.835755755098
LA-30,Population density,1110.01435894922
LA-31,Population density,461.833219900304
LA-21,Population density,890.67170897284
LA-22,Population density,337.695824130597
LA-15,Population density,388.225695089779
LA-24,Population density,667.584093807314
LA-25,Population density,239.761193268021
LA-26,Population density,489.378102733007
LA-33,Population density,265.155700593581
LA-47,Population density,230.812483303431
LA-32,Population density,572.589163202903
LA-23,Population density,737.654774244213
LA-07,Population density,359.595132341853
LA-08,Population density,1074.6179375815
LA-09,Population density,273.46876464513
LA-16,Population density,485.169881204622
LA-06,Population density,627.237437358546
LA-05,Population density,1149.54907821447
LA-13,Population density,472.610517590839
LA-14,Population density,340.077899332356
LA-66,Population density,783.213143239404
LA-67,Population density,1653.21317263828
27-12,Population density,2451.33258784
27-14,Population density,2449.71663207765
LA-55,Population density,776.956061849003
LA-56,Population density,593.307872096881
LA-10,Population density,1229.50644259637
LA-11,Population density,1042.11684612872
LA-17,Population density,607.23759032655
LA-27,Population density,1225.39783078116
LA-34,Population density,384.406097355781
LA-40,Population density,1194.62878828828
LA-48,Population density,651.225326891203
LA-18,Population density,546.42467083127
LA-19,Population density,944.230008160259
LA-29,Population density,243.856927824027
LA-28,Population density,848.715320719713
LA-49,Population density,308.571954895354
LA-41,Population density,3028.73918616794
LA-42,Population density,554.57149323559
LA-36,Population density,522.800905997359
LA-35,Population density,458.199450616275
LA-38,Population density,264.696512320373
LA-39,Population density,603.195562030287
LA-45,Population density,872.184720436304
LA-37,Population density,556.558986773826
27-02,Population density,839.118643767516
LA-52,Population density,1164.08006384763
27-01,Population density,570.097911010161
LA-51,Population density,345.287871065626
LA-59,Population density,1756.77418891046
LA-53,Population density,866.11809453911
LA-60,Population density,1640.07433644532
LA-58,Population density,877.576692408655
LA-61,Population density,1075.19337241154
LA-54,Population density,421.866857528915
LA-62,Population density,438.059548718929
LA-46,Population density,301.410839896046
27-11,Population density,2524.71922641595
27-10,Population density,1810.33152804092
LA-65,Population density,1408.24369136823
LA-63,Population density,455.33436493245
27-09,Population density,1432.86437665866
27-08,Population density,702.285038275101
LA-64,Population density,1140.1543145464
27-05,Population density,527.836957889498
27-07,Population density,791.396306198791
27-13,Population density,541.297414653833
27-03,Population density,2143.82194647623
27-04,Population density,1599.95194592443
LA-57,Population density,531.701717417414
27-06,Population density,697.842523157375
WY-29,Population density,547.337746096586
WY-30,Population density,374.737162883157
WY-38,Population density,408.821420554568
WY-39,Population density,501.936253250482
WY-31,Population density,1431.75410922819
WY-32,Population density,1877.58403050662
29-01,Population density,1147.01703743844
29-08,Population density,1182.52301682382
WY-08,Population density,1092.51125412638
WY-07,Population density,283.940211515011
WY-03,Population density,1304.5539970743
WY-04,Population density,1534.23399338161
WY-16,Population density,652.464049666014
WY-17,Population density,172.226590123017
WY-13,Population density,505.470267281758
WY-06,Population density,836.235984986715
WY-14,Population density,882.543374790861
WY-05,Population density,978.261276116696
WY-22,Population density,776.08790369267
WY-11,Population density,445.202459809612
WY-12,Population density,1002.68315576061
WY-09,Population density,870.824059973097
29-09,Population density,307.81411503655
29-02,Population density,680.249874817621
WY-15,Population density,991.807373943839
WY-21,Population density,979.750049949367
29-04,Population density,485.737641599406
29-03,Population density,2014.53419564935
29-10,Population density,1298.79993816615
29-11,Population density,491.02313243509
WY-10,Population density,258.562047814082
29-05,Population density,643.972247417004
29-07,Population density,487.98166894737
29-06,Population density,2254.55403137596
29-16,Population density,624.290571991581
29-15,Population density,593.920328794656
29-18,Population density,698.093903173096
29-12,Population density,2700.4854616876
29-13,Population density,1027.14160201111
29-17,Population density,688.85302094794
29-14,Population density,219.863427343792
WY-18,Population density,1238.41412378141
WY-23,Population density,877.330853406015
WY-24,Population density,1181.07330947937
WY-25,Population density,574.705554144961
WY-26,Population density,14438.1742264096
WY-27,Population density,820.310301103466
WY-20,Population density,1053.33067322822
WY-28,Population density,438.357690192235
WY-19,Population density,1272.86025020871
19-01,Population density,632.108607494128
19-02,Population density,885.897203347241
19-03,Population density,1075.09020772019
19-06,Population density,984.377086548
24-01,Population density,857.785208663651
19-05,Population density,701.59871039355
19-04,Population density,952.898180622758
WY-36,Population density,179.532023301864
WY-37,Population density,1213.37805556321
WY-33,Population density,546.706390986072
WY-40,Population density,691.188183964027
WY-34,Population density,4242.06078148197
WY-42,Population density,178.964899931615
WY-41,Population density,1051.78471456047
WY-35,Population density,522.342804510341
WY-51,Population density,1872.92934532517
WY-56,Population density,294.575650801143
WY-57,Population density,279.821734521267
WY-55,Population density,1526.32873889853
WY-43,Population density,334.860112739801
WY-44,Population density,2023.32173679447
WY-45,Population density,1160.28709718776
WY-49,Population density,899.689875546869
WY-52,Population density,741.101239141982
WY-53,Population density,344.617094568392
WY-46,Population density,1511.28791214286
WY-50,Population density,1788.4468416631
WY-60,Population density,1016.95706268623
WY-58,Population density,512.101813277025
DE-03,Population density,962.742718327908
WY-59,Population density,107.659408126095
WY-47,Population density,716.030439264088
WY-48,Population density,381.397642035318
WY-54,Population density,561.454824290357
24-04,Population density,266.489794652379
24-05,Population density,357.47683343344
06-03,Population density,422.687860301951
06-05,Population density,622.59910523745
06-01,Population density,388.466026351645
05-02,Population density,2920.93127861817
04-01,Population density,908.513390665058
05-01,Population density,607.579212410735
04-02,Population density,869.050989419604
04-03,Population density,1112.39146514188
01-01,Population density,677.041155123011
01-02,Population density,766.710129716847
23-02,Population density,1390.10387118454
04-04,Population density,675.870481793364
23-01,Population density,468.079071268413
01-07,Population density,821.915211526875
01-04,Population density,649.564896899727
01-05,Population density,619.592140178982
01-03,Population density,994.667769886327
01-06,Population density,350.788327286683
01-08,Population density,586.77434722347
23-04,Population density,829.601451269591
03-01,Population density,1063.12762340905
23-03,Population density,792.579980617709
04-05,Population density,952.678410660098
05-03,Population density,805.489706925689
05-06,Population density,860.564637672581
06-04,Population density,1194.01531360242
06-06,Population density,273.302655472001
05-04,Population density,1203.84565213802
05-05,Population density,162.952341500524
07-02,Population density,991.620013716253
03-02,Population density,1682.10287451138
03-04,Population density,1588.98963525315
23-08,Population density,622.828370124257
23-06,Population density,792.59171003388
23-05,Population density,1052.03327164937
23-07,Population density,715.642530413824
01-09,Population density,1128.68703972772
01-10,Population density,753.130982343241
09-02,Population density,904.414239680971
09-01,Population density,363.943293630484
09-03,Population density,759.916783650353
09-07,Population density,1476.76559591471
09-04,Population density,1291.50440364281
02-04,Population density,843.206700712185
02-03,Population density,521.003446615899
02-02,Population density,812.900726809474
02-01,Population density,699.080954919294
23-09,Population density,459.323888577093
07-03,Population density,354.800516089885
08-01,Population density,1612.37759805809
08-02,Population density,1635.35360736905
12-03,Population density,706.314650075423
07-01,Population density,472.534049719067
12-01,Population density,655.082176314346
12-02,Population density,445.284564185068
11-01,Population density,2207.10633411209
11-04,Population density,4226.81221711358
08-03,Population density,694.671507968115
11-03,Population density,5816.47956866355
11-05,Population density,2151.09618836235
10-01,Population density,835.70386494564
10-02,Population density,1207.63164209324
10-03,Population density,1266.65096045903
10-05,Population density,779.690828136672
10-04,Population density,748.928441922329
09-06,Population density,883.390829378323
09-05,Population density,1882.70722854092
25-01,Population density,1211.6095316436
25-02,Population density,916.631600103969
25-03,Population density,1101.95427430577
25-05,Population density,1121.12023129307
25-04,Population density,485.681081976432
16-03,Population density,223.158402728303
16-01,Population density,779.049422364379
16-02,Population density,557.838757156067
15-02,Population density,1131.71901352274
16-04,Population density,1064.6366424592
16-05,Population density,1212.88950631064
15-01,Population density,537.19496462036
14-01,Population density,732.291294756111
14-02,Population density,141.353833977494
13-01,Population density,381.558263192473
13-02,Population density,735.423794086747
13-03,Population density,817.96225726959
17-02,Population density,744.889344729782
17-01,Population density,496.933516821441
17-03,Population density,623.728075171172
17-04,Population density,471.945010446213
17-05,Population density,278.723448107304
30-07,Population density,402.625717580343
CO-02,Population density,706.688807084365
CO-01,Population density,466.494368579756
30-04,Population density,1145.98463258917
30-06,Population density,978.154724713184
30-05,Population density,689.763823855883
30-01,Population density,594.198404651549
30-03,Population density,773.29778542328
13-05,Population density,535.301021491468
30-02,Population density,640.76958568093
13-04,Population density,90.4491854496844
28-03,Population density,389.287150250397
28-04,Population density,1107.40446099636
28-02,Population density,1278.85955404142
28-01,Population density,256.127522547382
WR-01,Population density,303.583754495699
28-12,Population density,632.934668941619
WR-02,Population density,370.937066482458
28-14,Population density,880.057806094411
28-17,Population density,622.384404798974
28-13,Population density,777.261874269836
WR-03,Population density,380.540234578437
28-05,Population density,585.711264230217
WR-05,Population density,1273.62775870611
WR-04,Population density,1981.31639482221
WR-10,Population density,1541.40613823306
WR-09,Population density,421.787576194416
28-15,Population density,487.422713159637
28-16,Population density,621.839778653902
WR-06,Population density,1703.90294851168
WR-07,Population density,860.51353916487
WR-08,Population density,604.744000519079
WR-11,Population density,1101.51203108191
WR-12,Population density,539.355222219082
WR-20,Population density,478.579729048523
WR-21,Population density,818.148766422034
WR-17,Population density,758.398134404729
WR-25,Population density,548.404257043129
WR-15,Population density,166.827427120749
WR-16,Population density,793.834382091586
WR-24,Population density,272.486142068091
WR-27,Population density,355.983668697309
WR-13,Population density,1053.38934444301
WR-14,Population density,352.308049228162
WR-19,Population density,292.059677007985
WR-26,Population density,121.088890928368
WR-23,Population density,821.099635704984
WR-22,Population density,312.386969721437
WR-18,Population density,1014.38797340293
28-08,Population density,547.31181686933
28-10,Population density,1087.09362950901
18-03,Population density,601.447616452748
28-09,Population density,1103.97536501897
28-11,Population density,958.051327872641
28-07,Population density,334.997288871501
28-06,Population density,338.231772662656
18-01,Population density,906.588122704387
18-02,Population density,1088.90570404462
18-04,Population density,1857.63406222624
18-06,Population density,428.109599722578
18-07,Population density,1301.62437820009
18-05,Population density,979.192260289028
WR-31,Population density,191.944753493913
WR-32,Population density,371.481598867261
WR-33,Population density,454.912516958053
WR-34,Population density,236.420213469245
WR-35,Population density,199.752583335169
WR-30,Population density,220.578866331118
WR-28,Population density,771.828437975433
WR-29,Population density,417.543936796187
WR-36,Population density,91.1503688167093
DE-02,Population density,148.222524809452
DE-04,Population density,540.740399256876
DE-05,Population density,634.487462785745
DE-06,Population density,790.323684931757
DE-10,Population density,318.895244624854
DE-14,Population density,2659.44410560291
DE-15,Population density,949.886767457695
DE-07,Population density,265.633687049109
DE-11,Population density,325.81103579891
DE-16,Population density,72.1836606025633
DE-12,Population density,762.560684307878
DE-09,Population density,1375.91511679621
DE-13,Population density,717.503462305901
DE-08,Population density,464.123952695603
PE-26,Population density,1849.00621737247
PE-27,Population density,2888.19440867272
PE-45,Population density,621.655262930374
PE-46,Population density,515.802625562921
PE-51,Population density,735.205840442286
PE-25,Population density,2675.59231419067
PE-35,Population density,1688.65489991525
PE-01,Population density,177.408599688826
PE-34,Population density,375.510012632758
PE-02,Population density,235.826807332264
PE-03,Population density,692.543515573055
26-02,Population density,811.94489769264
PE-05,Population density,475.759749554939
PE-04,Population density,434.14228948858
26-01,Population density,813.446372443293
PE-15,Population density,1979.60563187508
PE-14,Population density,1892.24576215953
PE-16,Population density,328.109505317778
PE-20,Population density,740.667314356019
PE-21,Population density,358.520015030985
PE-07,Population density,888.791681591188
PE-12,Population density,611.083954486189
PE-06,Population density,639.09895621796
PE-11,Population density,393.14562544769
PE-10,Population density,1185.36448698239
PE-19,Population density,529.531124091589
PE-13,Population density,469.93491967435
PE-09,Population density,1024.7799513934
26-03,Population density,868.291304607609
PE-08,Population density,233.931472970691
PE-17,Population density,369.147567783201
PE-18,Population density,708.564235951055
PE-23,Population density,534.035912188051
PE-24,Population density,270.444914828839
PE-32,Population density,710.496194517433
PE-41,Population density,755.151546791556
PE-42,Population density,1733.22519199045
PE-33,Population density,591.95012293791
PE-43,Population density,441.726009980761
PE-44,Population density,672.346363398444
PE-39,Population density,963.065324905449
PE-40,Population density,692.59252592358
PE-30,Population density,402.935038779134
PE-31,Population density,272.180150021459
PE-29,Population density,575.161757843812
PE-28,Population density,1073.12964392348
PE-22,Population density,341.348155069102
PE-37,Population density,646.705667998872
PE-38,Population density,341.754736728729
PE-48,Population density,1124.9967982502
PE-36,Population density,401.752376866918
PE-53,Population density,889.289111166227
PE-54,Population density,783.243889366911
PE-47,Population density,498.581516007533
PE-52,Population density,610.395408936926
PE-55,Population density,413.719290086616
PE-49,Population density,2300.4520838566
PE-56,Population density,757.126299373203
PE-57,Population density,1622.92376259339
PE-50,Population density,1550.15129609308
PE-58,Population density,309.769504980129
FR-02,Population density,640.843095570824
FR-03,Population density,339.115409127018
FR-08,Population density,376.091768421001
FR-01,Population density,432.138125602984
FR-06,Population density,612.614995853868
FR-07,Population density,344.508973327429
FR-05,Population density,253.247926146027
FR-14,Population density,321.615614129192
FR-04,Population density,60.0696719961416
FR-15,Population density,101.259901416823
FR-29,Population density,78.9655241768528
FR-11,Population density,1562.06127617039
FR-12,Population density,1088.60102014808
FR-17,Population density,908.29036244239
FR-18,Population density,1171.66013065724
FR-21,Population density,758.610482795701
FR-22,Population density,1384.85790552494
FR-23,Population density,2061.00438857585
FR-26,Population density,643.727077852567
FR-27,Population density,796.932380492275
FR-13,Population density,453.695757640177
FR-19,Population density,521.510171613703
FR-28,Population density,349.838180045685
FR-24,Population density,871.940664211234
FR-09,Population density,955.836195104991
FR-10,Population density,675.803118798472
FR-16,Population density,484.54951441529
FR-25,Population density,157.070035229835
FR-20,Population density,463.910344387686
06-02,Population density,758.394781618976
LA-44,Population density,552.431541896199
LA-50,Population density,672.895489691787
24-03,Population density,1260.56686002006
24-02,Population density,1341.52271471147
DE-01,Population density,65.175744840126
03-03,Population density,1361.88747481836
03-05,Population density,1682.72474001731
11-02,Population density,2583.70814859487
