precinct,% with college degree,"% white, non-Hispanic",Population density
PI-08,0.720269887492295,0.68753381394265,206.966837527435
PI-18,0.713029752399831,0.607702298586166,814.128592311512
PI-25,0.66443342513807,0.649482522553704,152.040791891488
PI-26,0.414842140984891,0.299577593330994,2504.46862597937
PI-02,0.708919145992544,0.740411609966505,114.594915685787
PI-09,0.703650680028633,0.546900713110258,172.993135321584
PI-10,0.658536642673031,0.506337087851886,128.753495363031
PI-01,0.684495192307692,0.625149700598802,170.773111075101
PI-04,0.561135757217175,0.527993564952283,439.159578656517
PI-05,0.601251853618046,0.652070627996672,1207.6437679698
PI-06,0.614232393756011,0.743216441867237,497.94872574118
PI-03,0.578525736403792,0.603755135349878,97.6294988001975
PI-07,0.510806470636008,0.644709352552362,1755.24075875479
PI-11,0.521838415159465,0.530725260512759,658.958733505682
PI-12,0.470558115719406,0.479017400204708,604.056600132924
PI-13,0.360336872396412,0.576336543616959,1183.28337481498
PI-17,0.487582437968789,0.388856105687268,804.728524017959
PI-34,0.818483223537051,0.854542795371129,611.894352199327
PI-41,0.818910256410256,0.855093256814921,611.688680662166
WY-01,0.371257332997525,0.812392338854842,869.17578746314
WY-02,0.450152066781615,0.7726301514235,988.941686761681
PI-33,0.672865013774105,0.666835443037975,165.026901670369
PI-44,0.672865013774105,0.666835443037975,502.887766315402
PI-35,0.646406225026702,0.424329730902885,735.816781245888
PI-42,0.647822765469824,0.476649746192893,501.957839317188
PI-45,0.487204724409449,0.421052631578947,247.543289846646
PI-46,0.430883394230275,0.30129040191028,1509.13948100125
PI-47,0.411170928667564,0.259373621526246,597.744823140921
PI-14,0.306584362139918,0.280417149478563,249.376242385133
PI-15,0.545803620405924,0.396685082872928,432.068468796861
PI-16,0.545803620405924,0.396685082872928,493.974406060457
PI-19,0.474449132676981,0.483233321567243,607.782219700813
PI-20,0.474449132676981,0.483233321567243,670.700533581932
PI-21,0.355499116006251,0.136273907750603,1036.4774842638
PI-22,0.487252250920249,0.222611074245833,623.870116252466
PI-24,0.389194893157005,0.134445199695794,1532.66548579043
PI-23,0.482645115618086,0.195659373650571,1366.9807176821
PI-48,0.122055809608083,0.121519392967254,3142.24076170886
PI-36,0.453775582215949,0.243304413428895,529.55881689442
32-02,0.117733003208401,0.0821802293649547,1767.71613850335
PI-43,0.342923585248362,0.102710349419981,1044.02677951894
32-01,0.158931099777317,0.18257640585143,1236.07567856703
PI-49,0.245269286754003,0.0444177671068427,180.699266523336
32-03,0.203929625586285,0.0668972572457013,1948.5320875601
PI-31,0.50903581566891,0.255134968993039,558.555982466293
WS-52,0.338861845344611,0.511733203527454,512.9912595952
PI-32,0.538939152924309,0.356904016355832,996.879852313663
PI-30,0.298892938776885,0.1243230830959,1691.19650128556
PI-28,0.429815499086218,0.335100564361536,1668.13631658027
PI-29,0.332734889287852,0.126675603217158,919.894058856182
PI-27,0.397708902084026,0.267752324829145,1559.64922718847
PI-50,0.382988924616163,0.0974693522237284,628.301791784676
PI-39,0.218861918906843,0.0809783129846155,1261.25096532735
PI-40,0.467438734828946,0.295131797551683,653.578972557905
PI-51,0.505250154416306,0.251135172895564,695.844652984468
WS-67,0.739351422051974,0.586360006591202,700.725441904589
PI-38,0.36766575035387,0.13183474862524,1291.54397976181
PI-37,0.434022257551669,0.161468812877264,303.713185132286
WS-02,0.561659221796413,0.717439560078082,1458.417933344
WS-11,0.653033401499659,0.758521363418147,639.62817987442
WS-12,0.633365935401733,0.701365348143237,700.960082996226
WS-01,0.348133848133848,0.580088495575221,675.231288905241
WS-03,0.700141888955448,0.673857026697118,259.304260711538
WS-04,0.642269039564092,0.908524392238244,181.834909755653
WS-05,0.471691287411808,0.715576070826097,2342.41940871244
WS-13,0.371559297409446,0.404048833938792,822.451410687035
WS-31,0.492742526844506,0.452645298193289,778.090468554549
WS-24,0.415549597855228,0.577217962760131,1293.14053859644
WS-23,0.415932331821798,0.171399490423031,1137.58161226136
WS-14,0.713209487598948,0.779847772125144,583.326916951285
WS-25,0.744496383206752,0.737087545627391,397.024188011124
21-02,0.809669241934288,0.947844889757999,988.425078373184
WS-26,0.826951747155869,0.898250271045276,338.725527411138
WS-27,0.779765851270584,0.939751131592659,436.030157136414
WS-42,0.637915002281007,0.930211595907904,435.729774466331
WS-18,0.737692509500635,0.927978780998536,248.682382771228
WS-17,0.847826086956522,0.949412827461608,229.523598508905
WS-06,0.576417131983978,0.703522404678791,2112.60276700772
WS-07,0.229558026147925,0.477530955880965,1228.83847388116
WS-08,0.627727031471532,0.841755485853123,308.833640604869
WS-09,0.71817610861739,0.701677720378319,151.323387503413
WS-37,0.624863685932388,0.957244655581948,211.993981663512
WS-19,0.797790041447548,0.877536849957623,302.268918910078
WS-36,0.678697183098592,0.869598180439727,222.985323459574
WS-10,0.66506189821183,0.631930184804928,1252.92716252166
WS-22,0.677281952332631,0.534587215287691,787.551728737567
WS-29,0.750225290420582,0.909066585140915,776.022790871356
WS-20,0.677559912854031,0.839582052858021,280.846060829616
WS-28,0.761928019223281,0.930949733637003,527.933011801664
WS-38,0.686440677966102,0.869822485207101,386.468425018145
WS-21,0.677290836653386,0.734604105571848,221.81225588312
WS-46,0.385355167528948,0.67474866597561,411.44035074601
WS-47,0.397111019283746,0.59494536083538,651.973527591704
WS-48,0.3991370176586,0.581192093960773,918.914376318824
WS-44,0.669805696128463,0.745202167748292,992.423411722972
WS-45,0.670384583017756,0.756533733262696,351.972236862658
21-06,0.816792492713732,0.963168636236189,1169.01938349114
WS-43,0.649343751252724,0.893884680548301,553.588886862643
WS-35,0.467324290998767,0.91683569979716,261.777137660611
21-01,0.745631042760048,0.879836634054149,678.753564313278
21-03,0.733950378941158,0.850020718076238,710.961405204726
WS-15,0.7168706108669,0.872667314553698,483.348487321137
WS-16,0.638239069109054,0.848721280419682,533.852613413855
WS-34,0.84878469263462,0.866376237266912,230.049120215694
WS-33,0.547309833024119,0.704755145493258,575.306511325205
WS-41,0.486292321809019,0.598242157087847,597.411284798004
WS-51,0.436793422404933,0.511836212412028,734.492275388022
WS-40,0.630513302679321,0.548162633005571,799.412857348159
WS-50,0.576637052745454,0.51595770706598,672.729775892972
WS-32,0.74934725848564,0.81505376344086,222.486685252916
WS-30,0.307683706831522,0.134293577484189,1321.52322006936
WS-39,0.210903795792155,0.194358322984777,1191.94439441626
WS-49,0.218714768883878,0.170319348778961,523.384991923415
WS-53,0.298945264314995,0.307245807604732,471.188012729286
WS-64,0.566731371865737,0.251009608332208,487.526937084282
20-09,0.364208719999444,0.23401312732269,697.684774511445
WS-68,0.740878169449598,0.588546255506608,301.981964476512
WS-57,0.531049714526536,0.259597875459738,250.899380717917
WS-54,0.628433009639159,0.463188560480168,332.452113973072
WS-55,0.627184535008771,0.458833524218994,276.761519327784
WS-58,0.48665159693262,0.361421086100355,165.968928058131
WS-59,0.541247484909457,0.843702579666161,136.594052929541
21-04,0.845768387319962,0.969724297912316,1161.90009090548
21-07,0.839326651213128,0.896511006250878,1199.33844508221
21-08,0.819964004812679,0.886656573091844,1492.2798701582
21-05,0.758280611001121,0.866873795243222,917.57609674807
WS-63,0.604959085696615,0.664697272420031,752.442456372596
LA-43,0.686540723946895,0.78921066025507,469.419178649202
21-13,0.581906624062505,0.744333713234676,947.752522816456
WS-61,0.711901493673679,0.75695383577039,919.139400431727
21-09,0.565004215119456,0.843615624953091,1138.51636967435
WS-56,0.653149891383056,0.662630709961475,260.861670501198
WS-62,0.44809037505866,0.540644683326267,1164.42360928996
WS-65,0.592928377153219,0.340534979423868,336.634539222498
WS-66,0.592928377153219,0.340534979423868,8868.6226238578
WS-60,0.39797197157167,0.43785217793466,433.134625491965
31-01,0.285754191256494,0.124306333399,1029.22729528659
21-11,0.702255551817719,0.90357175190553,878.083958922279
21-12,0.59971155853538,0.878632528971247,484.862649189256
22-02,0.667782495734947,0.659084041358003,3356.75047831635
22-05,0.518073803276097,0.577844193030274,1186.55856370068
21-10,0.822066326408343,0.882655695177951,848.558472866307
20-01,0.831007751937985,0.806451612903226,667.788423082804
22-01,0.777195591779785,0.88877419345301,1016.98402094789
20-02,0.85251105208812,0.87598934499747,1508.26162639024
20-04,0.854022988505747,0.772616136919315,448.334842601895
20-03,0.745434407874599,0.850760976233423,983.893258837463
20-06,0.56669214465013,0.645450142984669,3066.87989937703
20-10,0.641871077180064,0.596034919061069,1247.2508410316
20-07,0.768673402891496,0.796403533792633,1699.5106697021
20-12,0.640857438432757,0.626145320192202,1816.12319689827
20-11,0.48539810760749,0.455920296995249,1947.90107152164
22-08,0.508200527164741,0.402463148412652,1432.79833947468
20-08,0.533757338947543,0.626091338728426,1812.10926976564
22-06,0.509408411585476,0.620373529104067,1621.79143780136
22-03,0.741948278746614,0.809238416953357,2499.42579685654
22-04,0.528616916934777,0.622413700613602,1696.48178468235
20-05,0.809731353797263,0.857275339598868,1347.17078623808
22-07,0.270464414915707,0.222685178272319,214.843220655898
31-02,0.142193376167257,0.0433292121729171,546.543682766127
31-03,0.213136507944633,0.100702576112412,1294.15834278389
31-04,0.208689546857139,0.124329066151804,473.483479025152
WS-69,0.456115107913669,0.0936416184971098,161.69237507719
LA-01,0.567733122875132,0.773147626871672,1288.23746474879
LA-02,0.615035043952727,0.836594079679051,1128.21813722893
LA-12,0.551019395073884,0.463685412727206,117.032947284385
LA-03,0.702393340270552,0.682170542635659,185.444328404302
LA-04,0.539874417687766,0.720995665897867,375.935523983852
LA-20,0.432114571031059,0.778705830148927,496.835755755098
LA-30,0.608246174251678,0.718460001974633,1110.01435894922
LA-31,0.522798251093067,0.632792485055508,461.833219900304
LA-21,0.407116443359338,0.610768387932535,890.67170897284
LA-22,0.518419502878018,0.828250440670713,337.695824130597
LA-15,0.682156057031091,0.705637151095401,388.225695089779
LA-24,0.833324146823225,0.919249978875153,667.584093807314
LA-25,0.715909090909091,0.834302325581395,239.761193268021
LA-26,0.590558065189231,0.671804436088659,489.378102733007
LA-33,0.606707173818558,0.803463718649806,265.155700593581
LA-47,0.568175915668274,0.53931058457373,230.812483303431
LA-32,0.493838028169014,0.771589486858573,572.589163202903
LA-23,0.586977817313459,0.74834871349124,737.654774244213
LA-07,0.740396236890423,0.903941098177487,359.595132341853
LA-08,0.750974930362117,0.939967767929089,1074.6179375815
LA-09,0.732518516874286,0.921054116243179,273.46876464513
LA-16,0.623819876714161,0.915362938310118,485.169881204622
LA-06,0.706303657104323,0.933208224611369,627.237437358546
LA-05,0.639591242572076,0.837511738384184,1149.54907821447
LA-13,0.645324347093513,0.864583333333333,472.610517590839
LA-14,0.645324347093513,0.864583333333333,340.077899332356
LA-66,0.207543903412744,0.124331065872146,783.213143239404
LA-67,0.334861635935531,0.375748849638069,1653.21317263828
27-12,0.128228976016843,0.211280294814881,2451.33258784
27-14,0.184219009932237,0.195680348413105,2449.71663207765
LA-55,0.385267427491139,0.407307191668782,776.956061849003
LA-56,0.352030456852792,0.405803777061262,593.307872096881
LA-10,0.89988681715247,0.799273776302261,1229.50644259637
LA-11,0.868607265522423,0.856598789463686,1042.11684612872
LA-17,0.614452214452214,0.949152542372881,607.23759032655
LA-27,0.613083846242836,0.778596117572047,1225.39783078116
LA-34,0.616455265414051,0.615449146524809,384.406097355781
LA-40,0.681129630846219,0.649883810376845,1194.62878828828
LA-48,0.553077771860603,0.534360589667285,651.225326891203
LA-18,0.598428633784374,0.687316421895861,546.42467083127
LA-19,0.598428633784374,0.687316421895861,944.230008160259
LA-29,0.559642147117296,0.860482654600302,243.856927824027
LA-28,0.66356194388311,0.677758499449676,848.715320719713
LA-49,0.370182950564422,0.463938618925831,308.571954895354
LA-41,0.370182950564422,0.463938618925831,3028.73918616794
LA-42,0.334476834221309,0.505746014380125,554.57149323559
LA-36,0.506003430531733,0.81921568627451,522.800905997359
LA-35,0.666101050046661,0.729669725782016,458.199450616275
LA-38,0.610207100591716,0.59271523178808,264.696512320373
LA-39,0.610207100591716,0.59271523178808,603.195562030287
LA-45,0.359343138148779,0.472434627873191,872.184720436304
LA-37,0.724511747254327,0.834806478419222,556.558986773826
27-02,0.273213017590337,0.228434240124389,839.118643767516
LA-52,0.307991519326898,0.181769540395344,1164.08006384763
27-01,0.380302311982875,0.2833280606285,570.097911010161
LA-51,0.420488111101575,0.311798281649467,345.287871065626
LA-59,0.256485269029809,0.574165309285379,1756.77418891046
LA-53,0.265134674420299,0.590837366147168,866.11809453911
LA-60,0.15646379889548,0.438746947269704,1640.07433644532
LA-58,0.168176631671952,0.577338967949667,877.576692408655
LA-61,0.0966939043862121,0.445023579442962,1075.19337241154
LA-54,0,0.466794995187681,421.866857528915
LA-62,0.139102564102564,0.897326203208556,438.059548718929
LA-46,0.445789517521632,0.452798821356197,301.410839896046
27-11,0.17606211600617,0.257409094783688,2524.71922641595
27-10,0.213120484232219,0.197740486030561,1810.33152804092
LA-65,0.204720818127856,0.174636481161476,1408.24369136823
LA-63,0.0814582332230265,0.232495982439428,455.33436493245
27-09,0.163803657100222,0.169084279989817,1432.86437665866
27-08,0.146627275287409,0.328050313292837,702.285038275101
LA-64,0.133584905660377,0.234835355285962,1140.1543145464
27-05,0.315116279069767,0.0862908837856646,527.836957889498
27-07,0.191190192228041,0.150889614786792,791.396306198791
27-13,0.155653441693578,0.0485039253423193,541.297414653833
27-03,0.111763178654091,0.034892942109437,2143.82194647623
27-04,0.136983793633391,0.0630850944847562,1599.95194592443
LA-57,0.185355544882681,0.0898992013878503,531.701717417414
27-06,0.080155383972918,0.0778165024159359,697.842523157375
WY-29,0.336098942511888,0.781297165299663,547.337746096586
WY-30,0.457167414874182,0.84755034071631,374.737162883157
WY-38,0.350868746188168,0.840834799380468,408.821420554568
WY-39,0.304499151038933,0.661562196333888,501.936253250482
WY-31,0.320890635232482,0.202953426732298,1431.75410922819
WY-32,0.336331915088135,0.541280268572666,1877.58403050662
29-01,0.18000055744621,0.123964172239808,1147.01703743844
29-08,0.21991341991342,0.202004219409283,1182.52301682382
WY-08,0.21991341991342,0.202004219409283,1092.51125412638
WY-07,0.332909783989835,0.31980115990058,283.940211515011
WY-03,0.19708994757265,0.303350676123742,1304.5539970743
WY-04,0.161374133864623,0.105236919728489,1534.23399338161
WY-16,0.311368223480679,0.766681126452454,652.464049666014
WY-17,0.485924112607099,0.459556191839656,172.226590123017
WY-13,0.438693181899012,0.621044866085486,505.470267281758
WY-06,0.422260893254407,0.366817878398761,836.235984986715
WY-14,0.304425726441651,0.498727729426259,882.543374790861
WY-05,0.229027962716378,0.457261029411765,978.261276116696
WY-22,0.233256570145527,0.714883531602953,776.08790369267
WY-11,0.350589441312148,0.808646616541353,445.202459809612
WY-12,0.351058643090441,0.676180253173027,1002.68315576061
WY-09,0.396649637545307,0.774699585798474,870.824059973097
29-09,0.345454545454545,0.405714285714286,307.81411503655
29-02,0.173885350318471,0.348108108108108,680.249874817621
WY-15,0.359735100124475,0.593925507938784,991.807373943839
WY-21,0.347677069243579,0.772858334394689,979.750049949367
29-04,0.121879264168882,0.13378957822873,485.737641599406
29-03,0.0928961617295167,0.0943843278999536,2014.53419564935
29-10,0.130990695734845,0.114191074573085,1298.79993816615
29-11,0.104112892683657,0.297472324350165,491.02313243509
WY-10,0.302852894011886,0.695103095365854,258.562047814082
29-05,0.084922331627503,0.333261011044816,643.972247417004
29-07,0.313315291467221,0.347310731905241,487.98166894737
29-06,0.280725898078967,0.113767845985895,2254.55403137596
29-16,0.125620147842254,0.127850227403294,624.290571991581
29-15,0.234810329448357,0.248618190857623,593.920328794656
29-18,0.102029177210337,0.145878799016712,698.093903173096
29-12,0.183087027914614,0.26865671641791,2700.4854616876
29-13,0.183087027914614,0.26865671641791,1027.14160201111
29-17,0.0946176313074112,0.345079146027913,688.85302094794
29-14,0.0958230958230958,0.268790849673203,219.863427343792
WY-18,0.366352677931561,0.580417544572608,1238.41412378141
WY-23,0.331558298293611,0.641612328530759,877.330853406015
WY-24,0.274094096472189,0.777988720181735,1181.07330947937
WY-25,0.0806335493160547,0.254756380510441,574.705554144961
WY-26,0.0806335493160547,0.254756380510441,14438.1742264096
WY-27,0.297046938283821,0.699650359552408,820.310301103466
WY-20,0.491499209721019,0.747011389717956,1053.33067322822
WY-28,0.462930958614752,0.832721979742032,438.357690192235
WY-19,0.447723153713663,0.491866503459025,1272.86025020871
19-01,0.127353708079627,0.485033519529663,632.108607494128
19-02,0.150064799158508,0.12864046569392,885.897203347241
19-03,0.16657464611289,0.0501559098501313,1075.09020772019
19-06,0.220592211295198,0.0637751856646516,984.377086548
24-01,0.159213544508909,0.479243239617636,857.785208663651
19-05,0.0773993808049536,0.118348623853211,701.59871039355
19-04,0.0732312378537619,0.481396531355744,952.898180622758
WY-36,0.149038641102793,0.677455129701063,179.532023301864
