precinct,% with college degree,"% white, non-Hispanic",Population density
WY-37,0.0799112097669257,0.361867704280156,1213.37805556321
WY-33,0.341213391685443,0.747245212636331,546.706390986072
WY-40,0.292565024013714,0.668029406776624,691.188183964027
WY-34,0.244078578815892,0.248426826187679,4242.06078148197
WY-42,0.414587332053743,0.590448625180897,178.964899931615
WY-41,0.317913385826772,0.247236180904523,1051.78471456047
WY-35,0.315674891146589,0.241762604208019,522.342804510341
WY-51,0.41920708406041,0.445430105876546,1872.92934532517
WY-56,0.275139854553154,0.566872061737694,294.575650801143
WY-57,0.132643518398142,0.791711921446615,279.821734521267
WY-55,0.421928817451206,0.443135811556864,1526.32873889853
WY-43,0.421928817451206,0.443135811556864,334.860112739801
WY-44,0.260268714011516,0.531566640685893,2023.32173679447
WY-45,0.233695946394144,0.490598761189237,1160.28709718776
WY-49,0.260268714011516,0.531566640685893,899.689875546869
WY-52,0.207114476023689,0.457257161480752,741.101239141982
WY-53,0.109151047409041,0.809559939301973,344.617094568392
WY-46,0.153770764504954,0.569100401779155,1511.28791214286
WY-50,0.160122238340954,0.549323596351967,1788.4468416631
WY-60,0.152824258153756,0.812599087847218,1016.95706268623
WY-58,0.0768796870158404,0.75128809967684,512.101813277025
DE-03,0.152585826328496,0.610080982538259,962.742718327908
WY-59,0.094105774195867,0.946576473437208,107.659408126095
WY-47,0.168604549623283,0.63518948883097,716.030439264088
WY-48,0.12736843769192,0.746485838341508,381.397642035318
WY-54,0.181559945807462,0.746250739984638,561.454824290357
24-04,0.0304286251241711,0.517066270985178,266.489794652379
24-05,0.114374377754994,0.546200020213631,357.47683343344
06-03,0.185303659200457,0.100515878830423,422.687860301951
06-05,0.104775045729762,0.0243451661772901,622.59910523745
06-01,0.156890655701133,0.13692017079135,388.466026351645
05-02,0.16633717452049,0.160929129641765,2920.93127861817
04-01,0.3272881028361,0.276037674285557,908.513390665058
05-01,0.136069926577618,0.122700767583432,607.579212410735
04-02,0.466428878899187,0.274061709024924,869.050989419604
04-03,0.471530335358852,0.385834099727908,1112.39146514188
01-01,0.0787069107665587,0.0131147540983607,677.041155123011
01-02,0.146170199076413,0.0377890902850117,766.710129716847
23-02,0.103794066992508,0.00495017679202829,1390.10387118454
04-04,0.327411277239666,0.258906451457531,675.870481793364
23-01,0.0720268006700168,0.0274509803921569,468.079071268413
01-07,0.128670410407583,0.0731226860740084,821.915211526875
01-04,0.150144493058932,0.0949043939595395,649.564896899727
01-05,0.106573411767791,0.0276341357094749,619.592140178982
01-03,0.0994679035795848,0.097677383402605,994.667769886327
01-06,0.148299742908285,0.0822232126637345,350.788327286683
01-08,0.0853088202757965,0.10212592159572,586.77434722347
23-04,0.0748146017609054,0.0152196261407226,829.601451269591
03-01,0.371919442664724,0.333543460269696,1063.12762340905
23-03,0.231536866709221,0.152960132938058,792.579980617709
04-05,0.346435120140704,0.401339409176619,952.678410660098
05-03,0.1928949925835,0.17676163392485,805.489706925689
05-06,0.114592279261378,0.0782069696533334,860.564637672581
06-04,0.0941356971068999,0.031632247623745,1194.01531360242
06-06,0.218925985964501,0.252045303135649,273.302655472001
05-04,0.106584230900664,0.0772071489372333,1203.84565213802
05-05,0.287234042553192,0.132743362831858,162.952341500524
07-02,0.554508235438553,0.57854855902936,991.620013716253
03-02,0.609091999006019,0.59712646493988,1682.10287451138
03-04,0.460201048451876,0.30376128093625,1588.98963525315
23-08,0.255724996334418,0.157629020076817,622.828370124257
23-06,0.156699998107866,0.0268706816764184,792.59171003388
23-05,0.23254150455669,0.0426339100371279,1052.03327164937
23-07,0.217213668575268,0.0690861912825286,715.642530413824
01-09,0.110341767460183,0.0809986830482575,1128.68703972772
01-10,0.164426332568455,0.110960739635675,753.130982343241
09-02,0.13600729653412,0.55064056773501,904.414239680971
09-01,0.159044710057562,0.64947941506086,363.943293630484
09-03,0.203802994738854,0.616385573066161,759.916783650353
09-07,0.380562972897648,0.76384050897428,1476.76559591471
09-04,0.382544142574213,0.824135897649117,1291.50440364281
02-04,0.174996769485693,0.41939669956629,843.206700712185
02-03,0.119306004013077,0.343496076645258,521.003446615899
02-02,0.223495878105485,0.604903864682488,812.900726809474
02-01,0.284315356367213,0.584603315080241,699.080954919294
23-09,0.202070609679754,0.214293179488949,459.323888577093
07-03,0.496049711975287,0.672763474277459,354.800516089885
08-01,0.627206606770295,0.706716617238363,1612.37759805809
08-02,0.702495536153699,0.712073093139955,1635.35360736905
12-03,0.684159729835209,0.623780589856358,706.314650075423
07-01,0.32644119758065,0.258204780170045,472.534049719067
12-01,0.158235663844419,0.490633953293072,655.082176314346
12-02,0.216791386391804,0.482584560589216,445.284564185068
11-01,0.77447788133703,0.767526576796961,2207.10633411209
11-04,0.712244688590374,0.706799399788145,4226.81221711358
08-03,0.649578651685393,0.705529646902065,694.671507968115
11-03,0.654970205122517,0.626199125161836,5816.47956866355
11-05,0.553209689991643,0.632339468809942,2151.09618836235
10-01,0.459434145087953,0.751755351849743,835.70386494564
10-02,0.435484925699269,0.747079244725424,1207.63164209324
10-03,0.246645998981278,0.418777192851152,1266.65096045903
10-05,0.154185022026432,0.356763925729443,779.690828136672
10-04,0.173200136918666,0.442719957431941,748.928441922329
09-06,0.124298207687939,0.435073426301976,883.390829378323
09-05,0.121157323688969,0.385115180153574,1882.70722854092
25-01,0.135045496215643,0.570347887225886,1211.6095316436
25-02,0.14194447370918,0.620113899754768,916.631600103969
25-03,0.189494425020971,0.610631033812815,1101.95427430577
25-05,0.11793025896193,0.747530373146949,1121.12023129307
25-04,0.120242817312409,0.780581620911599,485.681081976432
16-03,0.0639269406392694,0.547974413646056,223.158402728303
16-01,0.174757499163102,0.741147596223922,779.049422364379
16-02,0.0741113909422279,0.687654856136665,557.838757156067
15-02,0.504680234627055,0.768585970322389,1131.71901352274
16-04,0.269027555122423,0.853278552486452,1064.6366424592
16-05,0.315356562942766,0.802990669822926,1212.88950631064
15-01,0.627791423847058,0.65697251978999,537.19496462036
14-01,0.217432749504525,0.772984288212061,732.291294756111
14-02,0.188410494420696,0.732832375114712,141.353833977494
13-01,0.148136593857836,0.670080679861315,381.558263192473
13-02,0.0933193297376902,0.882751251570514,735.423794086747
13-03,0.165812485138491,0.80805940294799,817.96225726959
17-02,0.0512530322930527,0.654750983553411,744.889344729782
17-01,0.108751354480461,0.566106706035919,496.933516821441
17-03,0.083238990216397,0.262621955275054,623.728075171172
17-04,0.105514762322722,0.774578747031142,471.945010446213
17-05,0.111674852637718,0.877356280410885,278.723448107304
30-07,0.170234000772814,0.613982827467646,402.625717580343
CO-02,0.260950037604449,0.926626863429837,706.688807084365
CO-01,0.230746294755644,0.867880693324044,466.494368579756
30-04,0.0758576642310578,0.597851468782791,1145.98463258917
30-06,0.100062074824702,0.720522557035828,978.154724713184
30-05,0.141675284384695,0.721603563474388,689.763823855883
30-01,0.277343215217645,0.876932953726689,594.198404651549
30-03,0.343648901507418,0.769696001138922,773.29778542328
13-05,0.247275733213324,0.700980088233572,535.301021491468
30-02,0.443850267379679,0.934725848563969,640.76958568093
13-04,0.152337858220211,0.667667667667668,90.4491854496844
28-03,0.0767821370114119,0.217779188772008,389.287150250397
28-04,0.149889465362125,0.313988771353336,1107.40446099636
28-02,0.070198008744225,0.117469667386923,1278.85955404142
28-01,0.239048811013767,0.0613445378151261,256.127522547382
WR-01,0.14018535821001,0.448050163731488,303.583754495699
28-12,0.160817015259968,0.185817891668919,632.934668941619
WR-02,0.142552543244474,0.503086288740014,370.937066482458
28-14,0.315350416004256,0.274206633954213,880.057806094411
28-17,0.154229291348806,0.455490287049514,622.384404798974
28-13,0.231717033684723,0.268197114769165,777.261874269836
WR-03,0.170700636942675,0.504963314630988,380.540234578437
28-05,0.0809806782662322,0.244816261147,585.711264230217
WR-05,0.206037288148741,0.210554876777877,1273.62775870611
WR-04,0.255925455082224,0.227060999608588,1981.31639482221
WR-10,0.351968156132034,0.348653313601734,1541.40613823306
WR-09,0.232715008431703,0.229268292682927,421.787576194416
28-15,0.200732701536796,0.233415450791852,487.422713159637
28-16,0.192454364122257,0.128866612725597,621.839778653902
WR-06,0.234815282157828,0.280787692062949,1703.90294851168
WR-07,0.195590729156871,0.26966962479257,860.51353916487
WR-08,0.196100749517968,0.271897912396617,604.744000519079
WR-11,0.280448530771873,0.298102645956247,1101.51203108191
WR-12,0.366322701688555,0.363023732786405,539.355222219082
WR-20,0.216076514431967,0.459968418186335,478.579729048523
WR-21,0.240417985273576,0.364023086623435,818.148766422034
WR-17,0.36757123004018,0.340833755831573,758.398134404729
WR-25,0.0888733379986004,0.683123877917415,548.404257043129
WR-15,0.0983965014577259,0.554282596835788,166.827427120749
WR-16,0.264910536779324,0.400114810562572,793.834382091586
WR-24,0.245353023815058,0.835241137208736,272.486142068091
WR-27,0.383409544715555,0.650761901099646,355.983668697309
WR-13,0.214924136909351,0.497244893012032,1053.38934444301
WR-14,0.329135180520571,0.720822281167109,352.308049228162
WR-19,0.315106580166821,0.619278779472954,292.059677007985
WR-26,0.0803848266278966,0.809884899106403,121.088890928368
WR-23,0.251607187182485,0.760289182799839,821.099635704984
WR-22,0.328991533930676,0.764769540923605,312.386969721437
WR-18,0.234322810271269,0.671127047690976,1014.38797340293
28-08,0.190939858678113,0.596548699515723,547.31181686933
28-10,0.113123016825033,0.575313335909667,1087.09362950901
18-03,0.5898226337466,0.777446350836873,601.447616452748
28-09,0.253538548479427,0.613295544171836,1103.97536501897
28-11,0.450425562732217,0.916816174866723,958.051327872641
28-07,0.17298937784522,0.716954022988506,334.997288871501
28-06,0.328310092541248,0.729460607895148,338.231772662656
18-01,0.597811730315169,0.941857711089175,906.588122704387
18-02,0.600699083755072,0.923851467112943,1088.90570404462
18-04,0.469650835725864,0.725910160330874,1857.63406222624
18-06,0.296959124903118,0.920024182793169,428.109599722578
18-07,0.237028528537103,0.72255965282517,1301.62437820009
18-05,0.313284864507601,0.762531860662702,979.192260289028
WR-31,0.253271874079445,0.603380656496098,191.944753493913
WR-32,0.274067011614713,0.575088870420767,371.481598867261
WR-33,0.360737134319387,0.659125375836026,454.912516958053
WR-34,0.325366809357874,0.670987396725793,236.420213469245
WR-35,0.408119601053891,0.611493700432369,199.752583335169
WR-30,0.0616436533908,0.933245916289559,220.578866331118
WR-28,0.412638322655795,0.607380635343352,771.828437975433
WR-29,0.412638322655795,0.607380635343352,417.543936796187
WR-36,0.415384615384615,0.69589774078478,91.1503688167093
DE-02,0.155045152058786,0.932914388930609,148.222524809452
DE-04,0.230341413577903,0.923423237403565,540.740399256876
DE-05,0.229377597159304,0.94013784480478,634.487462785745
DE-06,0.151677906531735,0.819889140851912,790.323684931757
DE-10,0.257703210027509,0.884310175343796,318.895244624854
DE-14,0.356274469400371,0.824648254299114,2659.44410560291
DE-15,0.356274469400371,0.824648254299114,949.886767457695
DE-07,0.317269197100849,0.820435310512608,265.633687049109
DE-11,0.35575780577852,0.824810404675296,325.81103579891
DE-16,0.30543212755266,0.843042824169934,72.1836606025633
DE-12,0.340566554193971,0.907405722591074,762.560684307878
DE-09,0.234890940702819,0.858034366500391,1375.91511679621
DE-13,0.25632183908046,0.868165955796821,717.503462305901
DE-08,0.26291407795528,0.836361568347715,464.123952695603
PE-26,0.417291217799008,0.777546527614863,1849.00621737247
PE-27,0.429374758066126,0.779108429025113,2888.19440867272
PE-45,0.476344412494865,0.888589114552179,621.655262930374
PE-46,0.508474576271186,0.974015088013411,515.802625562921
PE-51,0.508474576271186,0.974015088013411,735.205840442286
PE-25,0.372433264887064,0.771748251748252,2675.59231419067
PE-35,0.372433264887064,0.771748251748252,1688.65489991525
PE-01,0.372433264887064,0.771748251748252,177.408599688826
PE-34,0.372433264887064,0.771748251748252,375.510012632758
PE-02,0.156910069006465,0.806716474558804,235.826807332264
PE-03,0.210977076443437,0.75440399276274,692.543515573055
26-02,0.137877465086456,0.808668522366411,811.94489769264
PE-05,0.201704457506462,0.653961694145331,475.759749554939
PE-04,0.148560583409665,0.805812293057945,434.14228948858
26-01,0.112886991899519,0.793957826239205,813.446372443293
PE-15,0.287074469427411,0.874051816157942,1979.60563187508
PE-14,0.280523481548623,0.755936861529691,1892.24576215953
PE-16,0.136986301369863,0.89748045178106,328.109505317778
PE-20,0.300682777290173,0.898489829505667,740.667314356019
PE-21,0.171938847717565,0.999466271612956,358.520015030985
PE-07,0.187790524335638,0.910104220392392,888.791681591188
PE-12,0.225690844137385,0.955475432703977,611.083954486189
PE-06,0.239022998324485,0.92201362733498,639.09895621796
PE-11,0.389093524296341,0.908498403079364,393.14562544769
PE-10,0.148018491803544,0.676616618767715,1185.36448698239
PE-19,0.318505050835372,0.943249132064273,529.531124091589
PE-13,0.208673423367762,0.90897670476656,469.93491967435
PE-09,0.215783597311491,0.741711305593113,1024.7799513934
26-03,0.238841551750266,0.798780431489339,868.291304607609
PE-08,0.296423020122804,0.637243432165175,233.931472970691
PE-17,0.206545492254754,0.515072363074297,369.147567783201
PE-18,0.173601051806361,0.484331527143094,708.564235951055
PE-23,0.362359994270703,0.679346864749543,534.035912188051
PE-24,0.190977265622317,0.954559723217023,270.444914828839
PE-32,0.434747060016127,0.927972582212921,710.496194517433
PE-41,0.403486978179829,0.781397127123131,755.151546791556
PE-42,0.445895950584717,0.801801929569327,1733.22519199045
PE-33,0.565543608418053,0.924260121006963,591.95012293791
PE-43,0.548275862068966,0.875830013280213,441.726009980761
PE-44,0.228710963930913,0.408482398894619,672.346363398444
PE-39,0.233286862044412,0.658172974495713,963.065324905449
PE-40,0.279574192145112,0.620819066104512,692.59252592358
PE-30,0.401121497912246,0.877984422866136,402.935038779134
PE-31,0.315128855691017,0.870336155252465,272.180150021459
PE-29,0.496344963159706,0.850077155955972,575.161757843812
PE-28,0.629845990440786,0.865602129075183,1073.12964392348
PE-22,0.629845990440786,0.865602129075183,341.348155069102
PE-37,0.297958428541198,0.91646205903013,646.705667998872
PE-38,0.404126213592233,0.791535344439442,341.754736728729
PE-48,0.41696105347145,0.81984535011296,1124.9967982502
PE-36,0.387959866220736,0.71584440227704,401.752376866918
PE-53,0.42244121803043,0.815512315941088,889.289111166227
PE-54,0.421517281007408,0.780893964389517,783.243889366911
PE-47,0.522673359438169,0.860122718319903,498.581516007533
PE-52,0.522700663259048,0.860147035482943,610.395408936926
PE-55,0.309065797070779,0.635155015504984,413.719290086616
PE-49,0.176510545971739,0.543514433780713,2300.4520838566
PE-56,0.134012131436339,0.927778951853222,757.126299373203
PE-57,0.216127519924988,0.566725455614345,1622.92376259339
PE-50,0.230078869434301,0.589491494807133,1550.15129609308
PE-58,0.216127519924988,0.566725455614345,309.769504980129
FR-02,0.306113859636749,0.68262606464551,640.843095570824
FR-03,0.354581166864963,0.768852716277335,339.115409127018
FR-08,0.549834285875334,0.950982890349641,376.091768421001
FR-01,0.266344028875214,0.629809398961571,432.138125602984
FR-06,0.421230574937708,0.848593662017388,612.614995853868
FR-07,0.430909090909091,0.818298969072165,344.508973327429
FR-05,0.398381294964029,0.920114122681883,253.247926146027
FR-14,0.386226962926576,0.883132082433219,321.615614129192
FR-04,0.38335756724432,0.846670306256145,60.0696719961416
FR-15,0.31412411356705,0.947527741045909,101.259901416823
FR-29,0.387290318426119,0.919272501632861,78.9655241768528
FR-11,0.543257989088075,0.688129070455891,1562.06127617039
FR-12,0.543257989088075,0.688129070455891,1088.60102014808
FR-17,0.548849026729209,0.799890686990912,908.29036244239
FR-18,0.487861459612376,0.76917433786393,1171.66013065724
FR-21,0.433664998831574,0.828954999230763,758.610482795701
FR-22,0.41386455295775,0.956043982660304,1384.85790552494
FR-23,0.480388289620125,0.943695174326554,2061.00438857585
FR-26,0.422940480882933,0.957774968394437,643.727077852567
FR-27,0.422940480882933,0.957774968394437,796.932380492275
FR-13,0.526556776556777,0.859422750424448,453.695757640177
FR-19,0.549145588997221,0.88861213063322,521.510171613703
FR-28,0.587619047619048,0.938327732753508,349.838180045685
FR-24,0.587619047619048,0.938327732753508,871.940664211234
FR-09,0.197067427218948,0.742051885805703,955.836195104991
FR-10,0.312989045383412,0.913539967373573,675.803118798472
FR-16,0.497530243421752,0.935505753428772,484.54951441529
FR-25,0.453057708871662,0.807091346153846,157.070035229835
FR-20,0.557021794549254,0.614085864435688,463.910344387686
06-02,0.182461418196508,0.162448953426745,758.394781618976
LA-44,0.365185185185185,0.283126110124334,552.431541896199
LA-50,0.365185185185185,0.283126110124334,672.895489691787
24-03,0.232333939564309,0.312838336851853,1260.56686002006
24-02,0.187042842215256,0.520152091254753,1341.52271471147
DE-01,0.0721564868143262,0.710593887616082,65.175744840126
03-03,0.598782418372424,0.459006033394958,1361.88747481836
03-05,0.629732704991347,0.505712432922875,1682.72474001731
11-02,0.811789622624586,0.638797544775714,2583.70814859487
